gameId,homeTeam,awayTeam,homeWin,season
0021800005,1610612754,1610612763,1,2018-19
0021800006,1610612753,1610612748,1,2018-19
0021800007,1610612752,1610612737,1,2018-19
0021800008,1610612761,1610612739,1,2018-19
0021800009,1610612745,1610612740,0,2018-19
0021800010,1610612759,1610612750,1,2018-19
0021800011,1610612758,1610612762,0,2018-19
0021800012,1610612746,1610612743,0,2018-19
0021800013,1610612756,1610612742,1,2018-19
0021800014,1610612755,1610612741,1,2018-19
0021800015,1610612764,1610612748,0,2018-19
0021800016,1610612757,1610612747,1,2018-19
0021800017,1610612753,1610612766,0,2018-19
0021800018,1610612751,1610612752,1,2018-19
0021800019,1610612761,1610612738,1,2018-19
0021800020,1610612763,1610612737,1,2018-19
0021800021,1610612750,1610612739,1,2018-19
0021800022,1610612740,1610612758,1,2018-19
0021800023,1610612749,1610612754,1,2018-19
0021800024,1610612762,1610612744,0,2018-19
0021800025,1610612746,1610612760,1,2018-19
0021800026,1610612754,1610612751,1,2018-19
0021800027,1610612764,1610612761,0,2018-19
0021800028,1610612752,1610612738,0,2018-19
0021800029,1610612755,1610612753,1,2018-19
0021800030,1610612748,1610612766,0,2018-19
0021800031,1610612741,1610612765,0,2018-19
0021800032,1610612742,1610612750,1,2018-19
0021800033,1610612743,1610612756,1,2018-19
0021800034,1610612757,1610612759,1,2018-19
0021800035,1610612747,1610612745,0,2018-19
0021800036,1610612739,1610612737,0,2018-19
0021800037,1610612760,1610612758,0,2018-19
0021800038,1610612743,1610612744,1,2018-19
0021800039,1610612746,1610612745,1,2018-19
0021800040,1610612738,1610612753,0,2018-19
0021800041,1610612761,1610612766,1,2018-19
0021800042,1610612749,1610612752,1,2018-19
0021800043,1610612750,1610612754,1,2018-19
0021800044,1610612742,1610612741,1,2018-19
0021800045,1610612762,1610612763,0,2018-19
0021800046,1610612757,1610612764,0,2018-19
0021800047,1610612744,1610612756,1,2018-19
0021800048,1610612747,1610612759,0,2018-19
0021800049,1610612765,1610612755,1,2018-19
0021800050,1610612740,1610612746,1,2018-19
0021800051,1610612743,1610612758,1,2018-19
0021800052,1610612737,1610612742,1,2018-19
0021800053,1610612739,1610612751,0,2018-19
0021800054,1610612748,1610612752,1,2018-19
0021800055,1610612761,1610612750,1,2018-19
0021800056,1610612741,1610612766,1,2018-19
0021800057,1610612745,1610612762,0,2018-19
0021800058,1610612759,1610612754,0,2018-19
0021800059,1610612749,1610612755,1,2018-19
0021800060,1610612756,1610612747,0,2018-19
0021800061,1610612758,1610612763,1,2018-19
0021800062,1610612744,1610612764,1,2018-19
0021800063,1610612765,1610612739,1,2018-19
0021800064,1610612753,1610612757,0,2018-19
0021800065,1610612760,1610612738,0,2018-19
0021800066,1610612747,1610612743,1,2018-19
0021800067,1610612766,1610612741,1,2018-19
0021800068,1610612752,1610612744,0,2018-19
0021800069,1610612761,1610612742,1,2018-19
0021800070,1610612745,1610612746,0,2018-19
0021800071,1610612750,1610612749,0,2018-19
0021800072,1610612740,1610612751,1,2018-19
0021800073,1610612758,1610612764,1,2018-19
0021800074,1610612765,1610612738,0,2018-19
0021800075,1610612740,1610612762,0,2018-19
0021800076,1610612737,1610612741,0,2018-19
0021800077,1610612739,1610612754,0,2018-19
0021800078,1610612755,1610612766,1,2018-19
0021800079,1610612748,1610612757,1,2018-19
0021800080,1610612763,1610612756,1,2018-19
0021800081,1610612749,1610612753,1,2018-19
0021800082,1610612759,1610612747,1,2018-19
0021800083,1610612751,1610612744,0,2018-19
0021800084,1610612742,1610612762,0,2018-19
0021800085,1610612760,1610612756,1,2018-19
0021800086,1610612746,1610612764,1,2018-19
0021800087,1610612754,1610612757,0,2018-19
0021800088,1610612755,1610612737,1,2018-19
0021800089,1610612748,1610612758,0,2018-19
0021800090,1610612752,1610612751,1,2018-19
0021800091,1610612741,1610612744,0,2018-19
0021800092,1610612749,1610612761,1,2018-19
0021800093,1610612750,1610612747,1,2018-19
0021800094,1610612759,1610612742,1,2018-19
0021800095,1610612743,1610612740,1,2018-19
0021800096,1610612766,1610612748,1,2018-19
0021800097,1610612739,1610612737,1,2018-19
0021800098,1610612753,1610612758,0,2018-19
0021800099,1610612738,1610612765,1,2018-19
0021800100,1610612761,1610612755,1,2018-19
0021800101,1610612745,1610612757,0,2018-19
0021800102,1610612763,1610612764,1,2018-19
0021800103,1610612760,1610612746,1,2018-19
0021800104,1610612751,1610612765,1,2018-19
0021800105,1610612752,1610612754,0,2018-19
0021800106,1610612741,1610612743,0,2018-19
0021800107,1610612750,1610612762,1,2018-19
0021800108,1610612744,1610612740,1,2018-19
0021800109,1610612747,1610612742,1,2018-19
0021800110,1610612756,1610612759,0,2018-19
0021800111,1610612766,1610612760,0,2018-19
0021800112,1610612739,1610612743,0,2018-19
0021800113,1610612755,1610612746,1,2018-19
0021800114,1610612737,1610612758,0,2018-19
0021800115,1610612738,1610612749,1,2018-19
0021800116,1610612757,1610612740,1,2018-19
0021800117,1610612753,1610612746,0,2018-19
0021800118,1610612751,1610612745,0,2018-19
0021800119,1610612764,1610612760,0,2018-19
0021800120,1610612741,1610612754,0,2018-19
0021800121,1610612742,1610612752,0,2018-19
0021800122,1610612762,1610612763,0,2018-19
0021800123,1610612756,1610612761,0,2018-19
0021800124,1610612744,1610612750,1,2018-19
0021800125,1610612755,1610612765,1,2018-19
0021800126,1610612766,1610612739,1,2018-19
0021800127,1610612754,1610612738,1,2018-19
0021800128,1610612737,1610612748,1,2018-19
0021800129,1610612741,1610612745,0,2018-19
0021800130,1610612759,1610612740,1,2018-19
0021800131,1610612743,1610612762,1,2018-19
0021800132,1610612757,1610612747,0,2018-19
0021800133,1610612749,1610612758,1,2018-19
0021800134,1610612751,1610612755,1,2018-19
0021800135,1610612764,1610612752,1,2018-19
0021800137,1610612759,1610612753,0,2018-19
0021800136,1610612756,1610612763,1,2018-19
0021800138,1610612757,1610612750,1,2018-19
0021800139,1610612747,1610612761,0,2018-19
0021800140,1610612765,1610612748,0,2018-19
0021800141,1610612754,1610612745,0,2018-19
0021800142,1610612753,1610612739,1,2018-19
0021800143,1610612752,1610612741,0,2018-19
0021800144,1610612760,1610612740,1,2018-19
0021800145,1610612743,1610612738,1,2018-19
0021800146,1610612762,1610612761,0,2018-19
0021800147,1610612744,1610612763,1,2018-19
0021800148,1610612746,1610612750,1,2018-19
0021800149,1610612766,1610612737,1,2018-19
0021800150,1610612742,1610612764,1,2018-19
0021800151,1610612756,1610612751,0,2018-19
0021800152,1610612757,1610612749,1,2018-19
0021800153,1610612739,1610612760,0,2018-19
0021800154,1610612753,1610612765,0,2018-19
0021800155,1610612737,1610612752,0,2018-19
0021800156,1610612748,1610612759,1,2018-19
0021800157,1610612754,1610612755,0,2018-19
0021800158,1610612763,1610612743,1,2018-19
0021800159,1610612740,1610612741,1,2018-19
0021800160,1610612762,1610612742,1,2018-19
0021800161,1610612758,1610612761,0,2018-19
0021800162,1610612747,1610612750,1,2018-19
0021800163,1610612760,1610612745,1,2018-19
0021800164,1610612756,1610612738,0,2018-19
0021800165,1610612757,1610612746,1,2018-19
0021800166,1610612744,1610612749,0,2018-19
0021800167,1610612753,1610612764,1,2018-19
0021800168,1610612755,1610612766,1,2018-19
0021800169,1610612737,1610612765,0,2018-19
0021800170,1610612748,1610612754,0,2018-19
0021800171,1610612743,1610612751,0,2018-19
0021800172,1610612762,1610612738,1,2018-19
0021800173,1610612758,1610612750,1,2018-19
0021800174,1610612761,1610612752,1,2018-19
0021800175,1610612746,1610612749,1,2018-19
0021800176,1610612740,1610612756,1,2018-19
0021800177,1610612748,1610612764,0,2018-19
0021800178,1610612741,1610612739,1,2018-19
0021800179,1610612763,1610612755,1,2018-19
0021800180,1610612759,1610612745,1,2018-19
0021800182,1610612744,1610612751,1,2018-19
0021800181,1610612742,1610612760,1,2018-19
0021800183,1610612758,1610612747,0,2018-19
0021800184,1610612765,1610612766,0,2018-19
0021800185,1610612745,1610612754,1,2018-19
0021800186,1610612752,1610612753,0,2018-19
0021800187,1610612743,1610612749,0,2018-19
0021800188,1610612757,1610612738,1,2018-19
0021800189,1610612747,1610612737,1,2018-19
0021800190,1610612764,1610612753,1,2018-19
0021800191,1610612748,1610612755,0,2018-19
0021800192,1610612761,1610612740,0,2018-19
0021800193,1610612741,1610612742,0,2018-19
0021800194,1610612763,1610612762,0,2018-19
0021800195,1610612750,1610612751,1,2018-19
0021800196,1610612760,1610612756,1,2018-19
0021800197,1610612758,1610612759,1,2018-19
0021800198,1610612746,1610612744,1,2018-19
0021800199,1610612739,1610612766,1,2018-19
0021800200,1610612743,1610612745,0,2018-19
0021800201,1610612744,1610612737,1,2018-19
0021800202,1610612753,1610612755,1,2018-19
0021800203,1610612764,1610612739,1,2018-19
0021800204,1610612738,1610612741,1,2018-19
0021800205,1610612751,1610612748,0,2018-19
0021800206,1610612761,1610612765,0,2018-19
0021800207,1610612749,1610612763,0,2018-19
0021800208,1610612750,1610612740,1,2018-19
0021800209,1610612760,1610612752,1,2018-19
0021800210,1610612742,1610612762,1,2018-19
0021800211,1610612756,1610612759,1,2018-19
0021800212,1610612747,1610612757,1,2018-19
0021800213,1610612745,1610612744,1,2018-19
0021800214,1610612743,1610612737,1,2018-19
0021800215,1610612746,1610612759,1,2018-19
0021800216,1610612738,1610612761,1,2018-19
0021800217,1610612754,1610612748,1,2018-19
0021800218,1610612755,1610612762,1,2018-19
0021800219,1610612764,1610612751,0,2018-19
0021800220,1610612763,1610612758,1,2018-19
0021800221,1610612750,1610612757,1,2018-19
0021800222,1610612740,1610612752,1,2018-19
0021800223,1610612749,1610612741,1,2018-19
0021800224,1610612751,1610612746,0,2018-19
0021800225,1610612766,1610612755,0,2018-19
0021800226,1610612754,1610612737,1,2018-19
0021800227,1610612753,1610612747,1,2018-19
0021800228,1610612740,1610612743,1,2018-19
0021800229,1610612738,1610612762,0,2018-19
0021800230,1610612741,1610612761,0,2018-19
0021800231,1610612745,1610612758,1,2018-19
0021800232,1610612742,1610612744,1,2018-19
0021800233,1610612756,1610612760,0,2018-19
0021800234,1610612750,1610612763,0,2018-19
0021800235,1610612748,1610612747,0,2018-19
0021800236,1610612753,1610612752,1,2018-19
0021800237,1610612764,1610612757,0,2018-19
0021800238,1610612759,1610612744,1,2018-19
0021800239,1610612766,1610612738,1,2018-19
0021800240,1610612765,1610612739,1,2018-19
0021800241,1610612754,1610612762,1,2018-19
0021800242,1610612755,1610612756,1,2018-19
0021800243,1610612737,1610612746,0,2018-19
0021800244,1610612763,1610612742,1,2018-19
0021800245,1610612749,1610612743,1,2018-19
0021800246,1610612740,1610612759,1,2018-19
0021800247,1610612758,1610612760,1,2018-19
0021800248,1610612753,1610612761,0,2018-19
0021800249,1610612764,1610612746,1,2018-19
0021800250,1610612748,1610612751,0,2018-19
0021800251,1610612752,1610612757,0,2018-19
0021800252,1610612766,1610612754,1,2018-19
0021800253,1610612755,1610612740,1,2018-19
0021800254,1610612737,1610612761,0,2018-19
0021800255,1610612738,1610612752,0,2018-19
0021800256,1610612739,1610612747,0,2018-19
0021800257,1610612741,1610612756,1,2018-19
0021800258,1610612745,1610612765,1,2018-19
0021800259,1610612749,1610612757,1,2018-19
0021800260,1610612750,1610612743,0,2018-19
0021800261,1610612742,1610612751,1,2018-19
0021800262,1610612759,1610612763,0,2018-19
0021800263,1610612762,1610612758,0,2018-19
0021800264,1610612744,1610612760,0,2018-19
0021800265,1610612751,1610612750,0,2018-19
0021800266,1610612746,1610612763,1,2018-19
0021800267,1610612765,1610612745,1,2018-19
0021800268,1610612737,1610612738,0,2018-19
0021800269,1610612752,1610612740,1,2018-19
0021800270,1610612755,1610612739,0,2018-19
0021800271,1610612761,1610612764,1,2018-19
0021800272,1610612754,1610612759,0,2018-19
0021800273,1610612741,1610612748,0,2018-19
0021800274,1610612760,1610612766,1,2018-19
0021800275,1610612749,1610612756,0,2018-19
0021800276,1610612743,1610612753,1,2018-19
0021800277,1610612744,1610612757,1,2018-19
0021800278,1610612747,1610612762,1,2018-19
0021800279,1610612739,1610612745,1,2018-19
0021800280,1610612764,1610612740,1,2018-19
0021800281,1610612750,1610612741,1,2018-19
0021800282,1610612760,1610612743,0,2018-19
0021800283,1610612742,1610612738,1,2018-19
0021800284,1610612749,1610612759,1,2018-19
0021800285,1610612744,1610612758,1,2018-19
0021800286,1610612747,1610612753,0,2018-19
0021800287,1610612765,1610612756,1,2018-19
0021800288,1610612737,1610612766,1,2018-19
0021800289,1610612751,1610612755,0,2018-19
0021800290,1610612761,1610612748,1,2018-19
0021800291,1610612763,1610612752,0,2018-19
0021800292,1610612758,1610612762,0,2018-19
0021800293,1610612757,1610612746,0,2018-19
0021800294,1610612766,1610612749,1,2018-19
0021800295,1610612739,1610612750,0,2018-19
0021800296,1610612764,1610612745,1,2018-19
0021800297,1610612741,1610612759,0,2018-19
0021800298,1610612740,1610612738,0,2018-19
0021800299,1610612762,1610612754,0,2018-19
0021800300,1610612744,1610612753,1,2018-19
0021800301,1610612765,1610612752,1,2018-19
0021800302,1610612748,1610612737,0,2018-19
0021800303,1610612763,1610612761,0,2018-19
0021800304,1610612743,1610612747,1,2018-19
0021800305,1610612756,1610612754,0,2018-19
0021800306,1610612766,1610612737,1,2018-19
0021800307,1610612755,1610612752,1,2018-19
0021800308,1610612751,1610612762,0,2018-19
0021800309,1610612745,1610612742,0,2018-19
0021800310,1610612749,1610612741,1,2018-19
0021800311,1610612750,1610612759,1,2018-19
0021800312,1610612740,1610612764,1,2018-19
0021800313,1610612760,1610612739,1,2018-19
0021800314,1610612757,1610612753,1,2018-19
0021800315,1610612746,1610612756,1,2018-19
0021800316,1610612761,1610612744,1,2018-19
0021800317,1610612747,1610612754,1,2018-19
0021800318,1610612758,1610612746,0,2018-19
0021800319,1610612738,1610612739,1,2018-19
0021800320,1610612766,1610612762,0,2018-19
0021800321,1610612765,1610612741,1,2018-19
0021800322,1610612755,1610612764,1,2018-19
0021800323,1610612751,1610612763,0,2018-19
0021800324,1610612748,1610612740,1,2018-19
0021800325,1610612760,1610612737,1,2018-19
0021800326,1610612759,1610612745,0,2018-19
0021800327,1610612756,1610612753,0,2018-19
0021800328,1610612747,1610612742,1,2018-19
0021800329,1610612757,1610612743,0,2018-19
0021800330,1610612752,1610612749,1,2018-19
0021800331,1610612765,1610612744,1,2018-19
0021800333,1610612764,1610612751,1,2018-19
0021800332,1610612739,1610612761,0,2018-19
0021800334,1610612745,1610612741,1,2018-19
0021800335,1610612750,1610612738,0,2018-19
0021800336,1610612758,1610612754,1,2018-19
0021800337,1610612747,1610612756,1,2018-19
0021800338,1610612766,1610612740,0,2018-19
0021800339,1610612748,1610612762,1,2018-19
0021800340,1610612755,1610612763,1,2018-19
0021800341,1610612742,1610612746,1,2018-19
0021800342,1610612759,1610612757,1,2018-19
0021800343,1610612765,1610612760,0,2018-19
0021800344,1610612737,1610612744,0,2018-19
0021800345,1610612751,1610612739,0,2018-19
0021800346,1610612752,1610612764,0,2018-19
0021800347,1610612761,1610612743,0,2018-19
0021800348,1610612750,1610612745,1,2018-19
0021800349,1610612740,1610612746,0,2018-19
0021800350,1610612754,1610612741,1,2018-19
0021800351,1610612748,1610612753,0,2018-19
0021800352,1610612742,1610612757,1,2018-19
0021800353,1610612756,1610612758,0,2018-19
0021800354,1610612762,1610612759,1,2018-19
0021800355,1610612739,1610612744,0,2018-19
0021800356,1610612753,1610612743,0,2018-19
0021800357,1610612737,1610612764,0,2018-19
0021800358,1610612751,1610612760,0,2018-19
0021800359,1610612761,1610612755,1,2018-19
0021800360,1610612763,1610612746,1,2018-19
0021800361,1610612749,1610612765,1,2018-19
0021800362,1610612750,1610612766,1,2018-19
0021800363,1610612740,1610612742,1,2018-19
0021800364,1610612747,1610612759,1,2018-19
0021800365,1610612738,1610612752,1,2018-19
0021800366,1610612757,1610612756,1,2018-19
0021800367,1610612762,1610612745,1,2018-19
0021800368,1610612766,1610612743,1,2018-19
0021800369,1610612765,1610612755,0,2018-19
0021800370,1610612753,1610612754,0,2018-19
0021800371,1610612751,1610612761,1,2018-19
0021800372,1610612739,1610612758,0,2018-19
0021800373,1610612741,1610612760,1,2018-19
0021800374,1610612740,1610612763,0,2018-19
0021800375,1610612759,1610612747,1,2018-19
0021800376,1610612756,1610612748,0,2018-19
0021800377,1610612749,1610612744,0,2018-19
0021800378,1610612742,1610612745,1,2018-19
0021800379,1610612754,1610612758,1,2018-19
0021800380,1610612737,1610612743,1,2018-19
0021800381,1610612739,1610612764,1,2018-19
0021800382,1610612752,1610612751,0,2018-19
0021800383,1610612741,1610612738,0,2018-19
0021800384,1610612763,1610612747,0,2018-19
0021800385,1610612757,1610612750,1,2018-19
0021800386,1610612746,1610612748,0,2018-19
0021800387,1610612765,1610612740,0,2018-19
0021800388,1610612761,1610612749,0,2018-19
0021800390,1610612759,1610612762,1,2018-19
0021800389,1610612752,1610612766,0,2018-19
0021800391,1610612754,1610612764,1,2018-19
0021800392,1610612755,1610612765,1,2018-19
0021800393,1610612738,1610612740,1,2018-19
0021800394,1610612741,1610612758,0,2018-19
0021800395,1610612749,1610612739,1,2018-19
0021800396,1610612760,1610612762,1,2018-19
0021800397,1610612742,1610612753,1,2018-19
0021800398,1610612743,1610612763,1,2018-19
0021800399,1610612756,1610612746,0,2018-19
0021800400,1610612744,1610612750,1,2018-19
0021800401,1610612747,1610612748,1,2018-19
0021800402,1610612745,1610612757,1,2018-19
0021800403,1610612759,1610612756,1,2018-19
0021800404,1610612746,1610612761,0,2018-19
0021800405,1610612766,1610612765,1,2018-19
0021800406,1610612739,1610612752,1,2018-19
0021800407,1610612754,1610612749,1,2018-19
0021800408,1610612755,1610612751,0,2018-19
0021800409,1610612764,1610612738,0,2018-19
0021800410,1610612763,1610612757,1,2018-19
0021800411,1610612740,1610612760,1,2018-19
0021800412,1610612742,1610612737,1,2018-19
0021800413,1610612762,1610612748,1,2018-19
0021800414,1610612758,1610612750,1,2018-19
0021800415,1610612744,1610612761,0,2018-19
0021800416,1610612745,1610612747,1,2018-19
0021800417,1610612759,1610612746,1,2018-19
0021800418,1610612753,1610612741,1,2018-19
0021800419,1610612756,1610612742,1,2018-19
0021800420,1610612738,1610612737,1,2018-19
0021800421,1610612766,1610612752,0,2018-19
0021800422,1610612751,1610612764,1,2018-19
0021800423,1610612739,1610612749,0,2018-19
0021800424,1610612755,1610612754,0,2018-19
0021800425,1610612763,1610612748,0,2018-19
0021800426,1610612743,1610612760,1,2018-19
0021800427,1610612757,1610612761,1,2018-19
0021800428,1610612758,1610612744,0,2018-19
0021800429,1610612753,1610612762,1,2018-19
0021800430,1610612766,1610612747,0,2018-19
0021800431,1610612765,1610612738,1,2018-19
0021800432,1610612763,1610612745,0,2018-19
0021800433,1610612759,1610612741,0,2018-19
0021800434,1610612760,1610612746,1,2018-19
0021800435,1610612756,1610612750,1,2018-19
0021800436,1610612751,1610612737,1,2018-19
0021800437,1610612739,1610612755,0,2018-19
0021800438,1610612754,1610612752,1,2018-19
0021800439,1610612764,1610612747,1,2018-19
0021800440,1610612742,1610612758,0,2018-19
0021800441,1610612740,1610612748,0,2018-19
0021800442,1610612743,1610612761,1,2018-19
0021800443,1610612765,1610612749,0,2018-19
0021800444,1610612752,1610612756,0,2018-19
0021800445,1610612745,1610612762,1,2018-19
0021800446,1610612750,1610612758,1,2018-19
0021800447,1610612760,1610612741,1,2018-19
0021800448,1610612759,1610612755,1,2018-19
0021800449,1610612744,1610612763,1,2018-19
0021800450,1610612746,1610612757,0,2018-19
0021800451,1610612754,1610612739,0,2018-19
0021800452,1610612737,1610612764,1,2018-19
0021800453,1610612751,1610612747,1,2018-19
0021800454,1610612743,1610612742,1,2018-19
0021800455,1610612766,1610612739,1,2018-19
0021800456,1610612753,1610612759,0,2018-19
0021800457,1610612755,1610612752,1,2018-19
0021800458,1610612738,1610612756,0,2018-19
0021800459,1610612761,1610612754,1,2018-19
0021800460,1610612741,1610612751,0,2018-19
0021800461,1610612745,1610612764,1,2018-19
0021800462,1610612749,1610612740,1,2018-19
0021800463,1610612750,1610612765,0,2018-19
0021800464,1610612762,1610612744,1,2018-19
0021800465,1610612757,1610612763,1,2018-19
0021800466,1610612758,1610612760,0,2018-19
0021800467,1610612748,1610612745,1,2018-19
0021800468,1610612746,1610612742,1,2018-19
0021800469,1610612766,1610612765,1,2018-19
0021800470,1610612761,1610612739,1,2018-19
0021800471,1610612751,1610612754,0,2018-19
0021800472,1610612752,1610612737,0,2018-19
0021800473,1610612738,1610612749,0,2018-19
0021800474,1610612741,1610612753,1,2018-19
0021800475,1610612759,1610612750,1,2018-19
0021800476,1610612757,1610612762,0,2018-19
0021800477,1610612758,1610612763,1,2018-19
0021800478,1610612747,1610612740,1,2018-19
0021800479,1610612746,1610612743,1,2018-19
0021800480,1610612764,1610612756,1,2018-19
0021800481,1610612755,1610612761,1,2018-19
0021800482,1610612748,1610612749,1,2018-19
0021800483,1610612745,1610612759,1,2018-19
0021800484,1610612744,1610612742,1,2018-19
0021800485,1610612762,1610612760,0,2018-19
0021800486,1610612765,1610612737,0,2018-19
0021800487,1610612754,1610612764,1,2018-19
0021800488,1610612738,1610612766,1,2018-19
0021800489,1610612751,1610612756,1,2018-19
0021800490,1610612739,1610612741,0,2018-19
0021800491,1610612753,1610612748,0,2018-19
0021800492,1610612758,1610612740,1,2018-19
0021800493,1610612760,1610612750,0,2018-19
0021800494,1610612744,1610612746,1,2018-19
0021800495,1610612757,1610612742,1,2018-19
0021800496,1610612747,1610612763,0,2018-19
0021800497,1610612752,1610612749,0,2018-19
0021800498,1610612745,1610612760,1,2018-19
0021800499,1610612738,1610612755,1,2018-19
0021800500,1610612744,1610612747,0,2018-19
0021800501,1610612762,1610612757,1,2018-19
0021800502,1610612765,1610612764,1,2018-19
0021800503,1610612753,1610612756,0,2018-19
0021800504,1610612737,1610612754,0,2018-19
0021800505,1610612751,1610612766,1,2018-19
0021800506,1610612748,1610612761,0,2018-19
0021800507,1610612741,1610612750,0,2018-19
0021800508,1610612763,1610612739,1,2018-19
0021800509,1610612742,1610612740,1,2018-19
0021800510,1610612759,1610612743,1,2018-19
0021800511,1610612746,1610612758,1,2018-19
0021800512,1610612745,1610612738,1,2018-19
0021800513,1610612749,1610612752,1,2018-19
0021800514,1610612758,1610612747,1,2018-19
0021800515,1610612762,1610612755,0,2018-19
0021800516,1610612744,1610612757,0,2018-19
0021800517,1610612766,1610612751,1,2018-19
0021800518,1610612754,1610612765,1,2018-19
0021800519,1610612753,1610612761,1,2018-19
0021800520,1610612764,1610612741,0,2018-19
0021800521,1610612748,1610612739,1,2018-19
0021800522,1610612750,1610612737,0,2018-19
0021800523,1610612740,1610612742,1,2018-19
0021800524,1610612743,1610612759,1,2018-19
0021800525,1610612756,1610612760,0,2018-19
0021800526,1610612747,1610612746,0,2018-19
0021800527,1610612749,1610612751,1,2018-19
0021800528,1610612740,1610612745,0,2018-19
0021800530,1610612764,1610612766,1,2018-19
0021800529,1610612737,1610612739,1,2018-19
0021800531,1610612763,1610612738,0,2018-19
0021800532,1610612762,1610612752,1,2018-19
0021800533,1610612756,1610612743,0,2018-19
0021800534,1610612757,1610612744,0,2018-19
0021800535,1610612746,1610612759,0,2018-19
0021800536,1610612753,1610612765,1,2018-19
0021800537,1610612748,1610612750,0,2018-19
0021800538,1610612761,1610612741,1,2018-19
0021800539,1610612742,1610612760,1,2018-19
0021800540,1610612757,1610612755,1,2018-19
0021800541,1610612747,1610612758,1,2018-19
0021800542,1610612754,1610612737,1,2018-19
0021800543,1610612766,1610612753,1,2018-19
0021800544,1610612745,1610612763,1,2018-19
0021800545,1610612759,1610612738,1,2018-19
0021800546,1610612740,1610612750,1,2018-19
0021800547,1610612760,1610612742,1,2018-19
0021800548,1610612756,1610612744,0,2018-19
0021800549,1610612761,1610612762,1,2018-19
0021800550,1610612749,1610612765,1,2018-19
0021800551,1610612743,1610612752,1,2018-19
0021800552,1610612758,1610612757,0,2018-19
0021800553,1610612746,1610612755,0,2018-19
0021800554,1610612766,1610612742,0,2018-19
0021800555,1610612739,1610612748,0,2018-19
0021800556,1610612764,1610612737,1,2018-19
0021800557,1610612751,1610612740,1,2018-19
0021800558,1610612738,1610612750,1,2018-19
0021800559,1610612741,1610612753,0,2018-19
0021800560,1610612763,1610612765,0,2018-19
0021800561,1610612756,1610612755,0,2018-19
0021800562,1610612747,1610612760,0,2018-19
0021800563,1610612759,1610612761,1,2018-19
0021800564,1610612758,1610612743,0,2018-19
0021800565,1610612744,1610612745,0,2018-19
0021800567,1610612739,1610612762,0,2018-19
0021800566,1610612738,1610612742,1,2018-19
0021800568,1610612748,1610612764,1,2018-19
0021800569,1610612741,1610612754,0,2018-19
0021800570,1610612763,1610612751,0,2018-19
0021800571,1610612750,1610612753,1,2018-19
0021800572,1610612749,1610612737,1,2018-19
0021800573,1610612756,1610612746,0,2018-19
0021800574,1610612747,1610612752,0,2018-19
0021800575,1610612757,1610612760,0,2018-19
0021800576,1610612743,1610612766,1,2018-19
0021800577,1610612765,1610612762,0,2018-19
0021800578,1610612755,1610612742,1,2018-19
0021800579,1610612739,1610612740,0,2018-19
0021800580,1610612749,1610612761,0,2018-19
0021800581,1610612759,1610612763,1,2018-19
0021800582,1610612757,1610612745,1,2018-19
0021800583,1610612758,1610612744,0,2018-19
0021800584,1610612741,1610612751,0,2018-19
0021800585,1610612750,1610612747,1,2018-19
0021800586,1610612746,1610612753,1,2018-19
0021800587,1610612737,1610612748,1,2018-19
0021800588,1610612760,1610612764,0,2018-19
0021800589,1610612761,1610612754,1,2018-19
0021800590,1610612756,1610612766,0,2018-19
0021800591,1610612765,1610612759,0,2018-19
0021800592,1610612738,1610612751,1,2018-19
0021800593,1610612745,1610612743,1,2018-19
0021800594,1610612749,1610612762,1,2018-19
0021800595,1610612740,1610612763,1,2018-19
0021800596,1610612742,1610612747,0,2018-19
0021800597,1610612757,1610612752,1,2018-19
0021800598,1610612758,1610612753,1,2018-19
0021800599,1610612739,1610612754,0,2018-19
0021800600,1610612755,1610612764,1,2018-19
0021800601,1610612748,1610612743,0,2018-19
0021800602,1610612761,1610612737,1,2018-19
0021800603,1610612760,1610612750,0,2018-19
0021800604,1610612756,1610612758,1,2018-19
0021800605,1610612744,1610612752,1,2018-19
0021800606,1610612746,1610612766,1,2018-19
0021800607,1610612738,1610612754,1,2018-19
0021800608,1610612764,1610612755,1,2018-19
0021800609,1610612751,1610612737,1,2018-19
0021800610,1610612745,1610612749,0,2018-19
0021800611,1610612763,1610612759,1,2018-19
0021800612,1610612740,1610612739,1,2018-19
0021800613,1610612742,1610612756,1,2018-19
0021800614,1610612762,1610612753,1,2018-19
0021800615,1610612757,1610612741,1,2018-19
0021800616,1610612747,1610612765,1,2018-19
0021800617,1610612748,1610612738,1,2018-19
0021800618,1610612743,1610612746,1,2018-19
0021800619,1610612759,1610612760,1,2018-19
0021800620,1610612758,1610612765,1,2018-19
0021800621,1610612755,1610612737,0,2018-19
0021800622,1610612764,1610612749,1,2018-19
0021800623,1610612752,1610612754,0,2018-19
0021800624,1610612761,1610612751,1,2018-19
0021800625,1610612745,1610612739,1,2018-19
0021800626,1610612750,1610612742,0,2018-19
0021800627,1610612762,1610612747,1,2018-19
0021800628,1610612757,1610612766,1,2018-19
0021800629,1610612744,1610612741,1,2018-19
0021800630,1610612746,1610612765,0,2018-19
0021800631,1610612748,1610612763,1,2018-19
0021800632,1610612753,1610612738,1,2018-19
0021800633,1610612750,1610612740,1,2018-19
0021800634,1610612760,1610612759,1,2018-19
0021800635,1610612756,1610612743,1,2018-19
0021800636,1610612758,1610612766,1,2018-19
0021800637,1610612762,1610612741,1,2018-19
0021800638,1610612752,1610612755,0,2018-19
0021800639,1610612764,1610612761,0,2018-19
